( 9.794,  10,  10.275 ) ( 5.786,  6,  6.343 ) ( 7.585,  8,  8.458 ) ( 4.721,  5,  5.243 ) ( 4.585,  5,  5.196 ) ( 4.748,  5,  5.174 ) ( 8.687,  9,  9.311 ) ( 8.536,  9,  9.272 ) ( 7.688,  8,  8.429 ) ( 9.863,  10,  10.499 ) ( 7.668,  8,  8.315 ) ( 4.665,  5,  5.487 ) ( 6.537,  7,  7.286 ) ( 5.546,  6,  6.210 ) ( 4.509,  5,  5.400 ) ( 7.783,  8,  8.197 ) ( 8.825,  9,  9.331 ) ( 7.560,  8,  8.490 ) ( 4.711,  5,  5.220 ) ( 8.767,  9,  9.204 ) ( 9.684,  10,  10.385 ) ( 4.722,  5,  5.129 ) ( 6.803,  7,  7.242 ) ( 7.699,  8,  8.408 ) ( 7.829,  8,  8.338 ) ( 6.593,  7,  7.403 ) ( 8.846,  9,  9.242 ) ( 5.609,  6,  6.116 ) ( 9.572,  10,  10.345 ) ( 6.774,  7,  7.419 ) ( 6.754,  7,  7.343 ) ( 6.884,  7,  7.321 ) ( 8.825,  9,  9.457 ) ( 4.689,  5,  5.364 ) ( 7.824,  8,  8.445 ) ( 6.532,  7,  7.392 ) ( 8.670,  9,  9.246 ) ( 5.579,  6,  6.426 ) ( 5.612,  6,  6.222 ) ( 6.665,  7,  7.459 ) ( 8.540,  9,  9.242 ) ( 6.637,  7,  7.114 ) ( 6.616,  7,  7.254 ) ( 5.870,  6,  6.312 ) ( 8.501,  9,  9.257 ) ( 4.769,  5,  5.245 ) ( 6.500,  7,  7.247 ) ( 4.534,  5,  5.174 ) ( 7.796,  8,  8.277 ) ( 4.562,  5,  5.280 ) ( 8.779,  9,  9.406 ) ( 5.828,  6,  6.451 ) ( 5.848,  6,  6.493 ) ( 9.623,  10,  10.440 ) ( 8.785,  9,  9.212 ) ( 6.600,  7,  7.176 ) ( 9.646,  10,  10.262 ) ( 5.810,  6,  6.238 ) ( 5.584,  6,  6.220 ) ( 6.550,  7,  7.415 ) ( 7.624,  8,  8.181 ) ( 8.841,  9,  9.376 ) ( 9.672,  10,  10.125 ) ( 9.550,  10,  10.432 ) ( 8.698,  9,  9.388 ) ( 6.788,  7,  7.423 ) ( 6.706,  7,  7.285 ) ( 6.626,  7,  7.347 ) ( 5.722,  6,  6.251 ) ( 5.713,  6,  6.394 ) ( 6.637,  7,  7.186 ) ( 9.531,  10,  10.217 ) ( 7.651,  8,  8.159 ) ( 8.645,  9,  9.265 ) ( 8.721,  9,  9.305 ) ( 9.821,  10,  10.155 ) ( 6.614,  7,  7.239 ) ( 5.569,  6,  6.214 ) ( 4.737,  5,  5.382 ) ( 8.854,  9,  9.465 ) ( 5.730,  6,  6.259 ) ( 6.612,  7,  7.465 ) ( 9.557,  10,  10.262 ) ( 6.689,  7,  7.221 ) ( 9.587,  10,  10.498 ) ( 5.885,  6,  6.276 ) ( 7.815,  8,  8.484 ) ( 6.606,  7,  7.433 ) ( 6.857,  7,  7.249 ) ( 8.802,  9,  9.322 ) ( 9.547,  10,  10.277 ) ( 8.623,  9,  9.339 ) ( 6.584,  7,  7.309 ) ( 8.547,  9,  9.179 ) ( 7.809,  8,  8.499 ) ( 8.856,  9,  9.361 ) ( 8.742,  9,  9.432 ) ( 9.674,  10,  10.201 ) ( 5.806,  6,  6.137 ) ( 9.678,  10,  10.107 ) 

( 4.864,  5,  5.337 ) ( 7.717,  8,  8.220 ) ( 6.678,  7,  7.177 ) ( 6.846,  7,  7.365 ) ( 4.674,  5,  5.252 ) ( 5.812,  6,  6.279 ) ( 5.571,  6,  6.465 ) ( 6.882,  7,  7.345 ) ( 6.726,  7,  7.471 ) ( 9.576,  10,  10.365 ) ( 8.530,  9,  9.468 ) ( 7.774,  8,  8.227 ) ( 4.600,  5,  5.452 ) ( 7.672,  8,  8.494 ) ( 8.511,  9,  9.151 ) ( 7.899,  8,  8.125 ) ( 7.612,  8,  8.285 ) ( 5.755,  6,  6.210 ) ( 4.639,  5,  5.298 ) ( 7.525,  8,  8.187 ) ( 9.550,  10,  10.162 ) ( 9.634,  10,  10.379 ) ( 5.872,  6,  6.384 ) ( 6.776,  7,  7.301 ) ( 5.646,  6,  6.148 ) ( 9.834,  10,  10.324 ) ( 8.884,  9,  9.292 ) ( 9.549,  10,  10.417 ) ( 6.756,  7,  7.279 ) ( 9.589,  10,  10.232 ) ( 8.670,  9,  9.412 ) ( 5.743,  6,  6.218 ) ( 5.803,  6,  6.402 ) ( 4.672,  5,  5.458 ) ( 7.800,  8,  8.303 ) ( 9.855,  10,  10.150 ) ( 9.635,  10,  10.411 ) ( 8.571,  9,  9.393 ) ( 9.705,  10,  10.153 ) ( 5.806,  6,  6.149 ) ( 6.799,  7,  7.260 ) ( 8.627,  9,  9.218 ) ( 7.548,  8,  8.324 ) ( 6.865,  7,  7.195 ) ( 9.896,  10,  10.446 ) ( 5.672,  6,  6.334 ) ( 9.642,  10,  10.485 ) ( 6.548,  7,  7.455 ) ( 6.613,  7,  7.279 ) ( 9.587,  10,  10.487 ) ( 8.518,  9,  9.459 ) ( 9.863,  10,  10.347 ) ( 6.630,  7,  7.467 ) ( 9.760,  10,  10.165 ) ( 9.880,  10,  10.334 ) ( 7.786,  8,  8.222 ) ( 6.506,  7,  7.487 ) ( 8.661,  9,  9.446 ) ( 6.688,  7,  7.374 ) ( 7.859,  8,  8.315 ) ( 5.680,  6,  6.369 ) ( 8.851,  9,  9.178 ) ( 8.646,  9,  9.101 ) ( 6.867,  7,  7.241 ) ( 7.720,  8,  8.446 ) ( 5.772,  6,  6.263 ) ( 9.595,  10,  10.265 ) ( 6.890,  7,  7.275 ) ( 7.768,  8,  8.249 ) ( 9.660,  10,  10.253 ) ( 6.517,  7,  7.454 ) ( 7.626,  8,  8.477 ) ( 7.559,  8,  8.214 ) ( 9.577,  10,  10.253 ) ( 9.512,  10,  10.464 ) ( 6.532,  7,  7.307 ) ( 4.666,  5,  5.118 ) ( 7.615,  8,  8.188 ) ( 7.881,  8,  8.417 ) ( 4.671,  5,  5.299 ) ( 6.637,  7,  7.457 ) ( 5.538,  6,  6.268 ) ( 7.778,  8,  8.472 ) ( 7.557,  8,  8.354 ) ( 8.779,  9,  9.283 ) ( 7.893,  8,  8.204 ) ( 4.763,  5,  5.381 ) ( 9.819,  10,  10.178 ) ( 9.505,  10,  10.105 ) ( 5.669,  6,  6.482 ) ( 6.531,  7,  7.299 ) ( 4.711,  5,  5.303 ) ( 9.683,  10,  10.174 ) ( 4.609,  5,  5.336 ) ( 5.509,  6,  6.219 ) ( 4.865,  5,  5.355 ) ( 9.824,  10,  10.497 ) ( 4.877,  5,  5.298 ) ( 5.532,  6,  6.466 ) ( 4.847,  5,  5.189 ) 

( 7.751,  8,  8.159 ) ( 7.706,  8,  8.385 ) ( 8.559,  9,  9.375 ) ( 4.536,  5,  5.435 ) ( 6.620,  7,  7.295 ) ( 5.582,  6,  6.349 ) ( 5.506,  6,  6.207 ) ( 4.849,  5,  5.311 ) ( 8.719,  9,  9.442 ) ( 8.853,  9,  9.273 ) ( 8.839,  9,  9.182 ) ( 9.873,  10,  10.237 ) ( 7.821,  8,  8.150 ) ( 5.564,  6,  6.148 ) ( 6.884,  7,  7.488 ) ( 5.763,  6,  6.265 ) ( 6.852,  7,  7.431 ) ( 4.850,  5,  5.488 ) ( 8.694,  9,  9.114 ) ( 9.577,  10,  10.186 ) ( 5.692,  6,  6.341 ) ( 4.566,  5,  5.302 ) ( 8.552,  9,  9.486 ) ( 9.886,  10,  10.229 ) ( 8.573,  9,  9.160 ) ( 9.598,  10,  10.489 ) ( 9.757,  10,  10.429 ) ( 5.774,  6,  6.322 ) ( 7.520,  8,  8.162 ) ( 4.631,  5,  5.496 ) ( 6.850,  7,  7.106 ) ( 5.739,  6,  6.198 ) ( 7.563,  8,  8.311 ) ( 8.814,  9,  9.243 ) ( 5.675,  6,  6.109 ) ( 7.672,  8,  8.133 ) ( 7.650,  8,  8.262 ) ( 4.664,  5,  5.299 ) ( 7.752,  8,  8.349 ) ( 6.572,  7,  7.175 ) ( 6.590,  7,  7.330 ) ( 9.836,  10,  10.152 ) ( 9.741,  10,  10.290 ) ( 9.626,  10,  10.239 ) ( 9.648,  10,  10.243 ) ( 9.766,  10,  10.402 ) ( 9.751,  10,  10.395 ) ( 9.900,  10,  10.186 ) ( 9.794,  10,  10.186 ) ( 7.671,  8,  8.430 ) ( 9.804,  10,  10.157 ) ( 5.537,  6,  6.446 ) ( 8.681,  9,  9.299 ) ( 7.756,  8,  8.467 ) ( 4.852,  5,  5.172 ) ( 4.857,  5,  5.458 ) ( 4.598,  5,  5.207 ) ( 9.890,  10,  10.161 ) ( 6.603,  7,  7.384 ) ( 7.700,  8,  8.250 ) ( 8.873,  9,  9.434 ) ( 6.848,  7,  7.276 ) ( 6.671,  7,  7.152 ) ( 5.638,  6,  6.435 ) ( 8.762,  9,  9.191 ) ( 6.635,  7,  7.334 ) ( 7.752,  8,  8.329 ) ( 5.720,  6,  6.467 ) ( 6.872,  7,  7.424 ) ( 4.566,  5,  5.176 ) ( 5.503,  6,  6.477 ) ( 9.866,  10,  10.399 ) ( 8.816,  9,  9.144 ) ( 8.541,  9,  9.481 ) ( 8.572,  9,  9.259 ) ( 7.769,  8,  8.454 ) ( 7.807,  8,  8.283 ) ( 5.769,  6,  6.422 ) ( 4.665,  5,  5.493 ) ( 7.643,  8,  8.474 ) ( 9.816,  10,  10.222 ) ( 7.692,  8,  8.331 ) ( 8.549,  9,  9.488 ) ( 5.702,  6,  6.478 ) ( 4.588,  5,  5.233 ) ( 6.846,  7,  7.409 ) ( 5.790,  6,  6.188 ) ( 8.692,  9,  9.294 ) ( 5.769,  6,  6.267 ) ( 5.725,  6,  6.159 ) ( 6.574,  7,  7.406 ) ( 7.887,  8,  8.119 ) ( 5.811,  6,  6.244 ) ( 8.559,  9,  9.424 ) ( 9.764,  10,  10.298 ) ( 9.602,  10,  10.320 ) ( 8.580,  9,  9.205 ) ( 6.849,  7,  7.370 ) ( 9.807,  10,  10.349 ) ( 5.651,  6,  6.105 ) 

( 4.518,  5,  5.403 ) ( 4.586,  5,  5.192 ) ( 4.510,  5,  5.222 ) ( 6.614,  7,  7.221 ) ( 7.611,  8,  8.161 ) ( 6.720,  7,  7.315 ) ( 7.534,  8,  8.293 ) ( 4.666,  5,  5.155 ) ( 6.563,  7,  7.275 ) ( 8.521,  9,  9.173 ) ( 7.527,  8,  8.377 ) ( 5.607,  6,  6.393 ) ( 5.518,  6,  6.444 ) ( 9.737,  10,  10.175 ) ( 4.707,  5,  5.112 ) ( 4.820,  5,  5.276 ) ( 5.585,  6,  6.495 ) ( 9.632,  10,  10.405 ) ( 8.783,  9,  9.254 ) ( 5.874,  6,  6.106 ) ( 5.686,  6,  6.306 ) ( 8.680,  9,  9.281 ) ( 8.500,  9,  9.154 ) ( 6.664,  7,  7.436 ) ( 5.670,  6,  6.315 ) ( 7.891,  8,  8.303 ) ( 4.808,  5,  5.402 ) ( 9.804,  10,  10.174 ) ( 7.654,  8,  8.359 ) ( 9.751,  10,  10.140 ) ( 4.629,  5,  5.329 ) ( 6.685,  7,  7.286 ) ( 7.676,  8,  8.183 ) ( 8.809,  9,  9.441 ) ( 8.663,  9,  9.217 ) ( 4.554,  5,  5.152 ) ( 9.577,  10,  10.267 ) ( 6.667,  7,  7.423 ) ( 5.679,  6,  6.169 ) ( 5.641,  6,  6.151 ) ( 4.616,  5,  5.369 ) ( 6.647,  7,  7.475 ) ( 4.729,  5,  5.449 ) ( 9.851,  10,  10.117 ) ( 6.692,  7,  7.298 ) ( 8.843,  9,  9.179 ) ( 9.873,  10,  10.372 ) ( 7.635,  8,  8.351 ) ( 7.544,  8,  8.456 ) ( 8.708,  9,  9.293 ) ( 8.827,  9,  9.238 ) ( 6.656,  7,  7.496 ) ( 4.595,  5,  5.177 ) ( 7.581,  8,  8.226 ) ( 7.754,  8,  8.278 ) ( 5.723,  6,  6.129 ) ( 8.854,  9,  9.130 ) ( 7.895,  8,  8.317 ) ( 5.521,  6,  6.154 ) ( 4.665,  5,  5.287 ) ( 6.648,  7,  7.391 ) ( 9.634,  10,  10.379 ) ( 6.736,  7,  7.231 ) ( 7.770,  8,  8.220 ) ( 8.813,  9,  9.422 ) ( 4.587,  5,  5.260 ) ( 6.840,  7,  7.257 ) ( 5.744,  6,  6.464 ) ( 6.666,  7,  7.174 ) ( 7.810,  8,  8.479 ) ( 4.648,  5,  5.367 ) ( 4.891,  5,  5.399 ) ( 7.603,  8,  8.113 ) ( 4.784,  5,  5.376 ) ( 4.833,  5,  5.451 ) ( 9.836,  10,  10.418 ) ( 8.658,  9,  9.430 ) ( 7.703,  8,  8.106 ) ( 5.838,  6,  6.427 ) ( 9.774,  10,  10.249 ) ( 9.652,  10,  10.138 ) ( 9.592,  10,  10.408 ) ( 6.705,  7,  7.164 ) ( 4.628,  5,  5.129 ) ( 4.762,  5,  5.463 ) ( 9.892,  10,  10.490 ) ( 5.670,  6,  6.117 ) ( 9.611,  10,  10.227 ) ( 6.870,  7,  7.105 ) ( 4.896,  5,  5.197 ) ( 7.544,  8,  8.167 ) ( 6.885,  7,  7.298 ) ( 4.503,  5,  5.313 ) ( 9.696,  10,  10.159 ) ( 7.761,  8,  8.429 ) ( 6.692,  7,  7.488 ) ( 9.533,  10,  10.216 ) ( 9.604,  10,  10.263 ) ( 7.720,  8,  8.268 ) ( 4.708,  5,  5.418 ) 

( 4.769,  5,  5.300 ) ( 7.591,  8,  8.460 ) ( 8.683,  9,  9.298 ) ( 8.813,  9,  9.347 ) ( 5.697,  6,  6.191 ) ( 6.556,  7,  7.259 ) ( 7.742,  8,  8.460 ) ( 7.544,  8,  8.256 ) ( 8.728,  9,  9.260 ) ( 6.685,  7,  7.412 ) ( 6.811,  7,  7.122 ) ( 7.601,  8,  8.157 ) ( 6.762,  7,  7.295 ) ( 8.681,  9,  9.418 ) ( 7.537,  8,  8.111 ) ( 4.664,  5,  5.193 ) ( 7.689,  8,  8.245 ) ( 7.846,  8,  8.128 ) ( 7.558,  8,  8.241 ) ( 7.625,  8,  8.245 ) ( 7.668,  8,  8.319 ) ( 4.596,  5,  5.490 ) ( 7.721,  8,  8.360 ) ( 5.754,  6,  6.451 ) ( 9.880,  10,  10.461 ) ( 5.637,  6,  6.209 ) ( 5.517,  6,  6.262 ) ( 7.734,  8,  8.221 ) ( 4.543,  5,  5.485 ) ( 8.861,  9,  9.420 ) ( 5.504,  6,  6.376 ) ( 5.887,  6,  6.307 ) ( 9.880,  10,  10.167 ) ( 9.665,  10,  10.463 ) ( 9.692,  10,  10.210 ) ( 8.792,  9,  9.140 ) ( 4.570,  5,  5.112 ) ( 4.869,  5,  5.209 ) ( 5.629,  6,  6.277 ) ( 8.840,  9,  9.391 ) ( 7.763,  8,  8.423 ) ( 6.900,  7,  7.220 ) ( 5.814,  6,  6.266 ) ( 7.658,  8,  8.143 ) ( 4.749,  5,  5.381 ) ( 7.537,  8,  8.247 ) ( 7.743,  8,  8.476 ) ( 6.546,  7,  7.277 ) ( 8.857,  9,  9.289 ) ( 9.761,  10,  10.351 ) ( 7.601,  8,  8.347 ) ( 9.609,  10,  10.329 ) ( 9.641,  10,  10.422 ) ( 5.562,  6,  6.230 ) ( 5.802,  6,  6.498 ) ( 9.878,  10,  10.335 ) ( 6.579,  7,  7.122 ) ( 6.544,  7,  7.107 ) ( 4.712,  5,  5.298 ) ( 6.851,  7,  7.439 ) ( 9.821,  10,  10.112 ) ( 5.814,  6,  6.336 ) ( 5.512,  6,  6.139 ) ( 6.887,  7,  7.131 ) ( 8.672,  9,  9.252 ) ( 8.619,  9,  9.227 ) ( 9.501,  10,  10.272 ) ( 8.544,  9,  9.358 ) ( 9.806,  10,  10.393 ) ( 8.512,  9,  9.292 ) ( 4.609,  5,  5.110 ) ( 4.872,  5,  5.312 ) ( 4.868,  5,  5.484 ) ( 4.681,  5,  5.319 ) ( 7.719,  8,  8.368 ) ( 9.742,  10,  10.360 ) ( 7.620,  8,  8.344 ) ( 8.804,  9,  9.368 ) ( 9.617,  10,  10.208 ) ( 5.601,  6,  6.211 ) ( 7.640,  8,  8.280 ) ( 6.662,  7,  7.360 ) ( 4.547,  5,  5.293 ) ( 5.782,  6,  6.147 ) ( 5.813,  6,  6.206 ) ( 9.661,  10,  10.478 ) ( 8.784,  9,  9.366 ) ( 5.710,  6,  6.247 ) ( 4.650,  5,  5.109 ) ( 8.533,  9,  9.131 ) ( 6.623,  7,  7.225 ) ( 7.608,  8,  8.257 ) ( 7.532,  8,  8.488 ) ( 7.875,  8,  8.351 ) ( 9.804,  10,  10.424 ) ( 5.538,  6,  6.456 ) ( 6.796,  7,  7.300 ) ( 8.684,  9,  9.157 ) ( 8.507,  9,  9.434 ) ( 9.796,  10,  10.180 ) 

( 5.860,  6,  6.443 ) ( 6.843,  7,  7.256 ) ( 9.691,  10,  10.347 ) ( 5.597,  6,  6.159 ) ( 6.644,  7,  7.370 ) ( 4.810,  5,  5.233 ) ( 4.505,  5,  5.482 ) ( 9.610,  10,  10.463 ) ( 6.530,  7,  7.415 ) ( 7.686,  8,  8.166 ) ( 8.661,  9,  9.276 ) ( 4.878,  5,  5.444 ) ( 4.524,  5,  5.338 ) ( 7.899,  8,  8.469 ) ( 9.728,  10,  10.205 ) ( 9.851,  10,  10.312 ) ( 6.852,  7,  7.206 ) ( 7.532,  8,  8.357 ) ( 5.547,  6,  6.371 ) ( 6.584,  7,  7.309 ) ( 5.759,  6,  6.106 ) ( 7.559,  8,  8.235 ) ( 9.512,  10,  10.331 ) ( 8.801,  9,  9.458 ) ( 4.754,  5,  5.413 ) ( 7.876,  8,  8.486 ) ( 7.811,  8,  8.146 ) ( 4.571,  5,  5.165 ) ( 9.615,  10,  10.430 ) ( 9.865,  10,  10.157 ) ( 9.865,  10,  10.184 ) ( 4.631,  5,  5.183 ) ( 6.710,  7,  7.337 ) ( 6.560,  7,  7.243 ) ( 4.792,  5,  5.355 ) ( 8.549,  9,  9.348 ) ( 6.639,  7,  7.392 ) ( 8.516,  9,  9.350 ) ( 6.777,  7,  7.182 ) ( 9.692,  10,  10.369 ) ( 6.505,  7,  7.332 ) ( 4.645,  5,  5.184 ) ( 7.622,  8,  8.284 ) ( 4.750,  5,  5.262 ) ( 5.785,  6,  6.284 ) ( 6.681,  7,  7.250 ) ( 9.632,  10,  10.188 ) ( 8.667,  9,  9.157 ) ( 7.575,  8,  8.273 ) ( 4.700,  5,  5.133 ) ( 8.872,  9,  9.251 ) ( 8.619,  9,  9.389 ) ( 7.856,  8,  8.365 ) ( 6.761,  7,  7.267 ) ( 4.552,  5,  5.446 ) ( 6.864,  7,  7.443 ) ( 7.722,  8,  8.391 ) ( 7.873,  8,  8.156 ) ( 6.824,  7,  7.277 ) ( 4.682,  5,  5.290 ) ( 7.539,  8,  8.137 ) ( 6.559,  7,  7.329 ) ( 9.775,  10,  10.274 ) ( 7.614,  8,  8.151 ) ( 8.554,  9,  9.186 ) ( 9.816,  10,  10.474 ) ( 5.662,  6,  6.465 ) ( 9.637,  10,  10.382 ) ( 7.670,  8,  8.102 ) ( 5.851,  6,  6.278 ) ( 6.552,  7,  7.185 ) ( 9.780,  10,  10.226 ) ( 4.524,  5,  5.247 ) ( 7.718,  8,  8.151 ) ( 9.576,  10,  10.500 ) ( 5.658,  6,  6.386 ) ( 7.863,  8,  8.282 ) ( 7.785,  8,  8.263 ) ( 7.544,  8,  8.101 ) ( 4.687,  5,  5.402 ) ( 7.813,  8,  8.397 ) ( 6.623,  7,  7.425 ) ( 8.638,  9,  9.240 ) ( 9.693,  10,  10.192 ) ( 6.758,  7,  7.355 ) ( 6.631,  7,  7.190 ) ( 5.560,  6,  6.489 ) ( 7.683,  8,  8.416 ) ( 9.763,  10,  10.499 ) ( 5.532,  6,  6.161 ) ( 7.501,  8,  8.309 ) ( 4.553,  5,  5.136 ) ( 5.508,  6,  6.161 ) ( 6.701,  7,  7.448 ) ( 7.838,  8,  8.112 ) ( 4.649,  5,  5.250 ) ( 9.591,  10,  10.227 ) ( 7.825,  8,  8.270 ) ( 7.633,  8,  8.382 ) ( 7.638,  8,  8.109 ) 

( 8.763,  9,  9.231 ) ( 9.801,  10,  10.177 ) ( 4.780,  5,  5.416 ) ( 8.507,  9,  9.357 ) ( 4.585,  5,  5.461 ) ( 8.582,  9,  9.414 ) ( 8.730,  9,  9.365 ) ( 7.550,  8,  8.262 ) ( 5.574,  6,  6.249 ) ( 5.790,  6,  6.489 ) ( 7.740,  8,  8.461 ) ( 6.762,  7,  7.169 ) ( 5.812,  6,  6.313 ) ( 9.661,  10,  10.455 ) ( 5.805,  6,  6.201 ) ( 7.536,  8,  8.332 ) ( 5.668,  6,  6.163 ) ( 4.590,  5,  5.452 ) ( 8.520,  9,  9.403 ) ( 8.692,  9,  9.395 ) ( 6.636,  7,  7.227 ) ( 4.691,  5,  5.134 ) ( 7.509,  8,  8.259 ) ( 5.704,  6,  6.418 ) ( 6.592,  7,  7.407 ) ( 4.594,  5,  5.168 ) ( 5.633,  6,  6.145 ) ( 6.763,  7,  7.455 ) ( 5.642,  6,  6.476 ) ( 6.590,  7,  7.453 ) ( 7.823,  8,  8.374 ) ( 8.715,  9,  9.409 ) ( 9.562,  10,  10.195 ) ( 7.640,  8,  8.417 ) ( 4.502,  5,  5.169 ) ( 9.688,  10,  10.361 ) ( 5.705,  6,  6.121 ) ( 8.604,  9,  9.287 ) ( 6.720,  7,  7.192 ) ( 4.796,  5,  5.187 ) ( 4.502,  5,  5.111 ) ( 7.745,  8,  8.366 ) ( 7.845,  8,  8.392 ) ( 5.679,  6,  6.413 ) ( 6.632,  7,  7.232 ) ( 6.634,  7,  7.446 ) ( 7.894,  8,  8.151 ) ( 5.646,  6,  6.444 ) ( 5.754,  6,  6.214 ) ( 5.639,  6,  6.243 ) ( 4.717,  5,  5.173 ) ( 7.895,  8,  8.478 ) ( 9.806,  10,  10.400 ) ( 7.735,  8,  8.374 ) ( 6.508,  7,  7.369 ) ( 6.539,  7,  7.490 ) ( 5.620,  6,  6.216 ) ( 8.644,  9,  9.435 ) ( 6.892,  7,  7.178 ) ( 5.652,  6,  6.377 ) ( 8.690,  9,  9.214 ) ( 9.678,  10,  10.316 ) ( 9.735,  10,  10.177 ) ( 8.740,  9,  9.410 ) ( 4.709,  5,  5.121 ) ( 7.847,  8,  8.474 ) ( 7.805,  8,  8.158 ) ( 6.547,  7,  7.289 ) ( 6.542,  7,  7.218 ) ( 8.838,  9,  9.450 ) ( 4.513,  5,  5.123 ) ( 6.560,  7,  7.367 ) ( 5.761,  6,  6.296 ) ( 7.698,  8,  8.247 ) ( 5.626,  6,  6.150 ) ( 6.876,  7,  7.184 ) ( 4.737,  5,  5.346 ) ( 8.600,  9,  9.428 ) ( 5.577,  6,  6.160 ) ( 5.662,  6,  6.214 ) ( 8.818,  9,  9.392 ) ( 9.812,  10,  10.276 ) ( 6.550,  7,  7.141 ) ( 7.535,  8,  8.407 ) ( 6.742,  7,  7.127 ) ( 8.643,  9,  9.245 ) ( 7.849,  8,  8.297 ) ( 6.888,  7,  7.290 ) ( 4.506,  5,  5.313 ) ( 7.563,  8,  8.368 ) ( 5.637,  6,  6.461 ) ( 9.548,  10,  10.126 ) ( 6.692,  7,  7.352 ) ( 8.546,  9,  9.231 ) ( 5.588,  6,  6.293 ) ( 5.655,  6,  6.494 ) ( 5.816,  6,  6.433 ) ( 8.730,  9,  9.134 ) ( 5.526,  6,  6.235 ) ( 7.559,  8,  8.232 ) 

( 6.738,  7,  7.298 ) ( 5.623,  6,  6.313 ) ( 7.504,  8,  8.389 ) ( 8.897,  9,  9.489 ) ( 9.798,  10,  10.440 ) ( 7.643,  8,  8.465 ) ( 8.598,  9,  9.309 ) ( 7.509,  8,  8.210 ) ( 9.838,  10,  10.446 ) ( 9.660,  10,  10.474 ) ( 6.762,  7,  7.185 ) ( 7.532,  8,  8.323 ) ( 9.882,  10,  10.238 ) ( 6.643,  7,  7.492 ) ( 9.627,  10,  10.298 ) ( 9.776,  10,  10.135 ) ( 8.504,  9,  9.101 ) ( 4.652,  5,  5.492 ) ( 9.610,  10,  10.351 ) ( 9.519,  10,  10.492 ) ( 8.709,  9,  9.338 ) ( 4.542,  5,  5.193 ) ( 6.852,  7,  7.449 ) ( 8.697,  9,  9.210 ) ( 8.605,  9,  9.143 ) ( 7.817,  8,  8.133 ) ( 7.771,  8,  8.151 ) ( 8.644,  9,  9.247 ) ( 9.711,  10,  10.213 ) ( 8.761,  9,  9.161 ) ( 9.590,  10,  10.364 ) ( 6.804,  7,  7.406 ) ( 4.635,  5,  5.444 ) ( 7.602,  8,  8.255 ) ( 8.705,  9,  9.379 ) ( 9.752,  10,  10.487 ) ( 4.783,  5,  5.205 ) ( 4.820,  5,  5.265 ) ( 4.845,  5,  5.383 ) ( 9.625,  10,  10.450 ) ( 9.574,  10,  10.458 ) ( 6.517,  7,  7.155 ) ( 5.891,  6,  6.339 ) ( 6.698,  7,  7.298 ) ( 6.548,  7,  7.441 ) ( 8.641,  9,  9.362 ) ( 6.695,  7,  7.455 ) ( 4.731,  5,  5.170 ) ( 6.601,  7,  7.166 ) ( 9.675,  10,  10.195 ) ( 7.554,  8,  8.473 ) ( 8.819,  9,  9.163 ) ( 4.821,  5,  5.261 ) ( 9.672,  10,  10.233 ) ( 5.856,  6,  6.203 ) ( 6.817,  7,  7.470 ) ( 4.838,  5,  5.166 ) ( 8.875,  9,  9.171 ) ( 8.595,  9,  9.327 ) ( 8.631,  9,  9.357 ) ( 7.732,  8,  8.228 ) ( 8.781,  9,  9.473 ) ( 4.817,  5,  5.388 ) ( 7.857,  8,  8.482 ) ( 9.546,  10,  10.368 ) ( 6.823,  7,  7.400 ) ( 4.658,  5,  5.258 ) ( 7.538,  8,  8.420 ) ( 4.580,  5,  5.291 ) ( 8.846,  9,  9.464 ) ( 4.606,  5,  5.237 ) ( 9.566,  10,  10.456 ) ( 8.698,  9,  9.459 ) ( 5.873,  6,  6.208 ) ( 4.714,  5,  5.396 ) ( 4.536,  5,  5.454 ) ( 7.877,  8,  8.183 ) ( 6.573,  7,  7.206 ) ( 4.529,  5,  5.470 ) ( 8.812,  9,  9.425 ) ( 5.661,  6,  6.265 ) ( 8.676,  9,  9.181 ) ( 6.576,  7,  7.287 ) ( 9.899,  10,  10.343 ) ( 5.522,  6,  6.155 ) ( 7.693,  8,  8.372 ) ( 4.709,  5,  5.241 ) ( 4.672,  5,  5.494 ) ( 4.800,  5,  5.355 ) ( 8.799,  9,  9.385 ) ( 8.749,  9,  9.166 ) ( 7.660,  8,  8.274 ) ( 4.751,  5,  5.267 ) ( 6.620,  7,  7.220 ) ( 8.763,  9,  9.469 ) ( 9.855,  10,  10.476 ) ( 8.766,  9,  9.369 ) ( 8.843,  9,  9.158 ) ( 6.844,  7,  7.157 ) ( 8.599,  9,  9.134 ) 

